user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
pedersen0,Stephanie Pedersen,814890633462775808,2016-12-30 17:47:21,/pedersen0/status/814890633462775808,0,1,0,@SouthwestAir thanks for getting us to the Music City Bowl after our plane got ran into by ground crew at MCI. You rock!  Excellent CS!pic.twitter.com/uhiDXRMNg4,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> thanks for getting us to the Music City Bowl after our plane got ran into by ground crew at MCI. You rock!  Excellent CS!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/uhiDXRMNg4"">pic.twitter.com/uhiDXRMNg4</a></p>"
bluefrog951,Greso 🐻,814889938177183744,2016-12-30 17:44:35,/bluefrog951/status/814889938177183744,0,0,0,@SouthwestAir Pilot and ATW Sup rooting for @TCU today! Class of 97' and 15' #tcubeatuga #tcufootball #libertybowlpic.twitter.com/hEEooW9mFQ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Pilot and ATW Sup rooting for <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15371292"" dir=""ltr"" href=""/TCU""><s>@</s><b>TCU</b></a> today! Class of 97' and 15' <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tcubeatuga?src=hash""><s>#</s><b>tcubeatuga</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tcufootball?src=hash""><s>#</s><b>tcufootball</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/libertybowl?src=hash""><s>#</s><b>libertybowl</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/hEEooW9mFQ"">pic.twitter.com/hEEooW9mFQ</a></p>"
DeeperThrottle,Deeper Throttle,814886578535464960,2016-12-30 17:31:14,/DeeperThrottle/status/814886578535464960,0,0,0,Really?! Just advised my 1450 departure to KLAX has been pushed back to 1900! #SWASUCKSBIGTIME,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Really?! Just advised my 1450 departure to KLAX has been pushed back to 1900! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SWASUCKSBIGTIME?src=hash""><s>#</s><b>SWASUCKSBIGTIME</b></a></p>"
faithmarsco,FJ,814885178036408320,2016-12-30 17:25:40,/faithmarsco/status/814885178036408320,1,1,0,@SouthwestAir 2/2 fight that I essentially forgot it was ever delayed and had to give the crew a shoutout. impressed by Southwest as usual!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> 2/2 fight that I essentially forgot it was ever delayed and had to give the crew a shoutout. impressed by Southwest as usual!!</p>"
mikebabaganoosh,Super Fuzz,814884896338386944,2016-12-30 17:24:33,/mikebabaganoosh/status/814884896338386944,0,1,0,I've already been rebooked but will miss my meeting. And customer relations is unwilling to give me a voucher. Bad cust serv,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I've already been rebooked but will miss my meeting. And customer relations is unwilling to give me a voucher. Bad cust serv</p>"
faithmarsco,FJ,814884855758680066,2016-12-30 17:24:24,/faithmarsco/status/814884855758680066,1,0,0,@SouthwestAir 1/2 flight was delayed two hours last night from CMH to MDW. flight staff was SO understanding and thoughtful during the...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> 1/2 flight was delayed two hours last night from CMH to MDW. flight staff was SO understanding and thoughtful during the...</p>"
DadScoop,DadScoop,814884640926244864,2016-12-30 17:23:32,/DadScoop/status/814884640926244864,1,0,0,it's what I wanted for Christmas!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">it's what I wanted for Christmas!</p>"
TylerCuccia,Tyler Cuccia,814884619359166464,2016-12-30 17:23:27,/TylerCuccia/status/814884619359166464,0,0,0,@SouthwestAir @Delta you guys need to catch up. My bag didn't make my flight so virgin is going to ship the bag to me home. #Customerservice,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5920532"" dir=""ltr"" href=""/Delta""><s>@</s><b>Delta</b></a> you guys need to catch up. My bag didn't make my flight so virgin is going to ship the bag to me home. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Customerservice?src=hash""><s>#</s><b>Customerservice</b></a></p>"
Kahnona,Kay,814883738370842624,2016-12-30 17:19:57,/Kahnona/status/814883738370842624,0,1,0,@SouthwestAir when changing planes for your connected flight do you need to check in your bags again or is that taken care of ?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> when changing planes for your connected flight do you need to check in your bags again or is that taken care of ?</p>"
HesterStefani,stefani,814879657933864960,2016-12-30 17:03:44,/HesterStefani/status/814879657933864960,0,1,0,thanks for your help!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">thanks for your help!</p>"
HesterStefani,stefani,814879239795339264,2016-12-30 17:02:05,/HesterStefani/status/814879239795339264,0,1,0,"will I still be able to check bags, go through regular security, and all the other stuff we flyers love so much?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">will I still be able to check bags, go through regular security, and all the other stuff we flyers love so much?</p>"
DeeperThrottle,Deeper Throttle,814879204739313664,2016-12-30 17:01:56,/DeeperThrottle/status/814879204739313664,0,0,0,"""Operational Challenges"" = It snowed out East and we couldn't plan around it.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""Operational Challenges"" = It snowed out East and we couldn't plan around it.</p>"
ToddBrommelkamp,Todd Brommelkamp,814879191502098432,2016-12-30 17:01:53,/ToddBrommelkamp/status/814879191502098432,0,0,0,Best $40 I've spent in 2016!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Best $40 I've spent in 2016!</p>"
erinestes,erin hein,814877980044324864,2016-12-30 16:57:04,/erinestes/status/814877980044324864,1,0,0,@SouthwestAir 80 year old w/cane in exit row 14A. Couldn't hear instructions as a former FA I'm scared.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> 80 year old w/cane in exit row 14A. Couldn't hear instructions as a former FA I'm scared.</p>"
PhoenixPingGuy,Donald Hein,814877956434595841,2016-12-30 16:56:59,/PhoenixPingGuy/status/814877956434595841,0,0,0,"well when the individual had to have the flight attendant put her cane up and is easily in her 80's, it does not seem wise","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">well when the individual had to have the flight attendant put her cane up and is easily in her 80's, it does not seem wise</p>"
Bsahnd,Bill Sahnd,814877917884784640,2016-12-30 16:56:49,/Bsahnd/status/814877917884784640,1,1,0,I just like my flight to be on time. Circling SLC,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I just like my flight to be on time. Circling SLC</p>"
sethphilpott,sethphilpott,814877895004983296,2016-12-30 16:56:44,/sethphilpott/status/814877895004983296,0,0,0,just done did!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">just done did!</p>"
DeeperThrottle,Deeper Throttle,814877463499116544,2016-12-30 16:55:01,/DeeperThrottle/status/814877463499116544,0,1,0,"REALLY! Hang out at MDW for 5 hours ""just in case""!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">REALLY! Hang out at MDW for 5 hours ""just in case""!</p>"
ColbyCrow8,•,814877350026481666,2016-12-30 16:54:34,/ColbyCrow8/status/814877350026481666,0,0,0,don't know why she has to yell at me cause I didn't hear her,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">don't know why she has to yell at me cause I didn't hear her<img alt=""🤔"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/></p>"
HesterStefani,stefani,814876928855461889,2016-12-30 16:52:54,/HesterStefani/status/814876928855461889,0,1,0,@SouthwestAir why can I only get a security document instead of a boarding pass?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> why can I only get a security document instead of a boarding pass?</p>"
DeeperThrottle,Deeper Throttle,814876314075336705,2016-12-30 16:50:27,/DeeperThrottle/status/814876314075336705,0,0,0,As a stockholder in the airline thus is UNACCEPTABLE! A weather delay is one thing. This isn't weather this is STUPIDITY!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As a stockholder in the airline thus is UNACCEPTABLE! A weather delay is one thing. This isn't weather this is STUPIDITY!</p>"
ColbyCrow8,•,814875337750441986,2016-12-30 16:46:34,/ColbyCrow8/status/814875337750441986,0,1,0,@SouthwestAir I'm tired of your flight attendants giving me an attitude,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> I'm tired of your flight attendants giving me an attitude</p>"
teri_williams,Teri Williams,814874646688329731,2016-12-30 16:43:50,/teri_williams/status/814874646688329731,0,1,0,@SouthwestAir First time flying with free wifi TV and movies. Love it!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> First time flying with free wifi TV and movies. Love it!!</p>"
PhoenixPingGuy,Donald Hein,814874174057369600,2016-12-30 16:41:57,/PhoenixPingGuy/status/814874174057369600,0,2,0,@SouthwestAir since when can people with canes sit in the emergency exit aisle??  Southwest flight #4697 phx-tpa,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> since when can people with canes sit in the emergency exit aisle??  Southwest flight #4697 phx-tpa</p>"
shannoneoc,Shannon O'Connell,814873669017210880,2016-12-30 16:39:56,/shannoneoc/status/814873669017210880,0,0,0,I appreciate your optimism but I'm still leaving my visiting friend alone in the airport for 3 hours. ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I appreciate your optimism but I'm still leaving my visiting friend alone in the airport for 3 hours. <img alt=""😩"" aria-label=""Emoji: Weary face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f629.png"" title=""Weary face""/></p>"
DeeperThrottle,Deeper Throttle,814873159723847680,2016-12-30 16:37:55,/DeeperThrottle/status/814873159723847680,0,2,0,"SWA made a CONSCIENCE decision to screw #5100 passengers over in favor of, what? Getting your planes stuck in NY/NJ! Idiots!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SWA made a CONSCIENCE decision to screw #5100 passengers over in favor of, what? Getting your planes stuck in NY/NJ! Idiots!</p>"
tdesantis,Kinda Hidden,814872393294483456,2016-12-30 16:34:52,/tdesantis/status/814872393294483456,0,1,0,but family boarding takes priority to PAID early bird check in????,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">but family boarding takes priority to PAID early bird check in????</p>"
sendbits,Chris Augeri,814872339095703553,2016-12-30 16:34:39,/sendbits/status/814872339095703553,0,1,0,can't wait! hanging out at Love Field before pressing on to Austin!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">can't wait! hanging out at Love Field before pressing on to Austin!</p>"
DeeperThrottle,Deeper Throttle,814871655973588992,2016-12-30 16:31:57,/DeeperThrottle/status/814871655973588992,0,0,0,"SWA#5100, KMDW-KLAX. Talked to Dallas. Nothing available. Will miss wedding dinner 'cause SWA Ops couldn't plan for SNOW!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SWA#5100, KMDW-KLAX. Talked to Dallas. Nothing available. Will miss wedding dinner 'cause SWA Ops couldn't plan for SNOW!</p>"
tdesantis,Kinda Hidden,814871311965110272,2016-12-30 16:30:35,/tdesantis/status/814871311965110272,0,1,0,@SouthwestAir this makes me reconsider the 100k+ points I accumulated this year.  Perhaps another airline will treat me better,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> this makes me reconsider the 100k+ points I accumulated this year.  Perhaps another airline will treat me better</p>"
tdesantis,Kinda Hidden,814870864235675648,2016-12-30 16:28:48,/tdesantis/status/814870864235675648,0,0,0,"@SouthwestAir what a disappointment!!!!  Flt 685. Paid for early bird and was assigned B11, and had to board after family boarding!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> what a disappointment!!!!  Flt 685. Paid for early bird and was assigned B11, and had to board after family boarding!</p>"
JayMunOne,Josh,814870535700148225,2016-12-30 16:27:29,/JayMunOne/status/814870535700148225,0,0,0,A daily nonstop from @HIAairport to @PBI_Airport would make life much more sunny. With shuttle service to @TownofJupiter.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A daily nonstop from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""864564190459158528"" dir=""ltr"" href=""/HIAairport""><s>@</s><b>HIAairport</b></a> to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1259391878"" dir=""ltr"" href=""/PBI_Airport""><s>@</s><b>PBI_Airport</b></a> would make life much more sunny. With shuttle service to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""26484087"" dir=""ltr"" href=""/TownofJupiter""><s>@</s><b>TownofJupiter</b></a>.</p>"
